Model|Prompt|Answer|Perplexity|N. Token|Time
quantized|In Leonardo, una GPU viene trattata come quanti core in termini di contabilità?|In Leonardo, una GPU viene trattata come quanti core in termini di contabilità? In Leonardo, a GPU is treated as how many cores in accounting terms? A) 1 core B) 2 cores C) 4 cores D) 16 cores E) 32 cores F) 64 cores G) 128 cores H) 256 cores I) 512 cores K) 1024 cores L) 2048 cores M) 4096 cores N) 8192 cores O) 16384 cores P) 32768 cores Q) 65536 cores R) 131072 cores S) 262144 cores T) 524288 cores U) 1048576 cores V) 2097152 cores W) 4194304 cores X) 838|2.3411617279052734|167|21.36656379699707
quantized|Dopo la fine del progetto, per quanto tempo i miei file vengono conservati dentro $WORK sull'HPC CINECA?|Dopo la fine del progetto, per quanto tempo i miei file vengono conservati dentro $WORK sull'HPC CINECA? I file creati durante il progetto, se non vengono più richiesti, verranno rimossi dopo un periodo di 6 mesi. A presto, Simona Dear Simona, I just wanted to know how long my files will be preserved on $WORK on the HPC CINECA after the end of the project. I have just been informed that if my files are not requested anymore, they will be removed after 6 months. Best, Simona Dear Simona, The data on $WORK is purged on a|4.177654266357422|115|14.31433892250061
quantized|Per conservare dati critici e non grandi che voglio essere certo di preservare sull'HPC di CINECA, conviene usare $HOME o $WORK?|Per conservare dati critici e non grandi che voglio essere certo di preservare sull'HPC di CINECA, conviene usare $HOME o $WORK? Perché conviene usare $HOME o $WORK? C'è qualche differenza nella gestione dei dati tra le due directory? Perché potrebbe essere più sicuro usare $WORK? C'è qualche limite nella grandezza di $WORK? C'è qualche altro motivo per cui non conviene usare $WORK? C'è qualche altra directory che posso usare per i dati? C'è qualche differenza nella gestione dei dati tra i nodi di calcolo? C'è qualche altra cosa che devo considerare? Grazie|6.042420387268066|120|14.94749903678894
quantized|Quale comando uso per avere una lista di moduli disponibili sull'HPC di CINECA?|Quale comando uso per avere una lista di moduli disponibili sull'HPC di CINECA? The command you can use to get a list of available modules on the HPC of CINECA is: $ module help $ module avail You can use the first command to get a list of all the modules that are available on the cluster. You can use the second command to get a list of the modules that are available to you, based on your current login. For example: $ module help Module help: show help for a specific module $ module avail Available module names: abaqus, cuda, gromacs, intelmpi, openmpi, python, qe, etc. You can also use the command $ module show to get information about a specific module. For example: $ module show python/3.8.5 Loaded module: python/3.8.5|3.005894184112549|159|19.411462783813477
quantized|Come controllo se un modulo è disponibile su spack nell'HPC di CINECA?|"Come controllo se un modulo è disponibile su spack nell'HPC di CINECA? Spack è un package manager per compilare e installare software di calcolo scientifico su sistemi Linux, in particolare su macchine di calcolo. Per verificare se un modulo è disponibile su spack nell'HPC di CINECA, puoi seguire questi passaggi:  1. Accedi all'HPC di CINECA tramite la rete. A presto, aprirai una sessione bash (e.g. con il comando `ssh user@login.cineca.it` dove ""user"" è il tuo username). 2. Una volta aperta la sessione, digita il comando `module help spack` e fai enter. Questo dovrebbe elencarti tutte le versioni di spack disponibili su quella macchina. A presto, cerca il modulo che vuoi installare e verificare se"|3.2764129638671875|177|21.63023805618286
quantized|Quale è il modulo Python principale di cineca-ai?|"Quale è il modulo Python principale di cineca-ai? cineca-ai è un modulo Python che si occupa di machine learning e deep learning. Il modulo principale di cineca-ai è il modulo ""cineca_ai"", che fornisce una serie di funzioni e classi per l'uso di modelli di machine learning e deep learning. Il modulo è stato sviluppato per essere estremamente flessibile e personalizzabile, in modo da poter essere utilizzato per un'ampia gamma di problemi di machine learning. Alcuni dei moduli principali di cineca"|3.233381748199463|117|14.106719493865967
quantized|C'è un limite di tempo per i comandi nei login node sull'HPC di CINECA?|C'è un limite di tempo per i comandi nei login node sull'HPC di CINECA? Yes, there is a time limit for commands in login nodes on CINECA's HPC. The login nodes are not intended for long-running processes, and the system administrators set a time limit of 30 minutes for each login session. If you need to run a job that takes longer than 30 minutes, you should use a batch queue, which is designed for long-running jobs. You can submit your job to a batch queue using the SLURM scheduler. The batch queue will run your job in the background, freeing up your login session for other activities. You can find more information about the batch queue and how to use it on CINECA's HPC in the online documentation and user guides. You can also contact the system administrators for more information and assistance. You can find more information about the batch queue and how to use it on CINECA's HPC in the online documentation and user guides|2.6216585636138916|184|22.648770809173584
quantized|Con quale comando di SLURM posso fare il submit di un job sull'HPC di CINECA?|"Con quale comando di SLURM posso fare il submit di un job sull'HPC di CINECA? Per sottomettere un job a SLURM sull'HPC di CINECA, puoi usare il comando: sbatch [nome_file_scripto]. Ad esempio, se hai un file scripto chiamato ""my_job.sh"", puoi usare il comando: sbatch my_job.sh. Questo comando invierà il job sulla coda di attesa e lo farà partire non appena sarà disponibile una risorsa sufficiente (ad esempio, una macchina con un numero di core sufficiente e con sufficiente memoria RAM)."|3.0880773067474365|123|14.694592952728271
quantized|Come vedo la lista dei job in coda su SLURM sull'HPC di CINECA?|Come vedo la lista dei job in coda su SLURM sull'HPC di CINECA? Per vedere la lista dei job in coda su SLURM, puoi usare il comando: squeue -u $USER -u $GROUP -u $ALL dove $USER e' il tuo username, $GROUP e' il nome del tuo gruppo (se non ne hai uno, puoi lasciarlo vuoto) e $ALL e' l'opzione che permette di vedere tutti i job, indipendentemente dallo username del progetto di riferimento.|3.8993334770202637|104|12.531157732009888
quantized|Come mi iscrivo alla mailing list HPC-news di CINECA?|"Come mi iscrivo alla mailing list HPC-news di CINECA? To subscribe to the HPC-news mailing list, you can follow these steps: 1. Go to the CINECA website and click on the ""News"" section. 2. Click on the ""HPC-news"" link, which is located in the left-hand menu. 3. Scroll down to the ""Subscribe"" section and click on the ""Subscribe to HPC-news"" button. 4. Fill out the subscription form with your name, email address, and other relevant information. 5. Click on the ""Subscribe"" button to complete the subscription process. Alternatively"|2.3228328227996826|113|14.270224571228027
quantized|Quanti nodi sono disponibilii in GALILEO100 di CINECA?|Quanti nodi sono disponibilii in GALILEO100 di CINECA? GALILEO100 is a Linux-based cluster installed at CINECA, with 100 nodes. The nodes are equipped with Intel Xeon processors, with 16 cores per node, and 32 GB of RAM per node. The nodes are connected via a high-speed network, with a peak bandwidth of 1 Gbps per node. The cluster is used for various applications, including scientific simulations, data analysis, and data storage. The cluster is also equipped with a Lustre parallel file system, which provides high-performance storage and data transfer capabilities. The nodes are also equipped with a variety of software|3.817847490310669|121|15.432318210601807
quantized|Cosa faccio se ho finito il budget ma il mio progetto è ancora attivo sull'HPC di CINECA?|Cosa faccio se ho finito il budget ma il mio progetto è ancora attivo sull'HPC di CINECA? If you have finished your budget but your project is still active on CINECA's HPC, you can contact the CINECA's HPC support team to discuss the possibility of an extension. Here are some steps you can follow:  1. Send a request to the CINECA's HPC support team: You can send an email to the CINECA's HPC support team, explaining the situation and requesting an extension. Please provide as much information as possible, such as the project name, the budget period, and the reason why you need an extension. 2. Provide a new budget: If the CINECA's HPC support team is able to extend your project, you will|2.7902114391326904|141|17.60658860206604
quantized|Come cambio la mia password sull'HPC di CINECA?|Come cambio la mia password sull'HPC di CINECA? I am using the HPC cluster of CINECA, but I need to change my password. How can I do it? I have already registered on the UserDB. I have also read the guide on the HPC User Guide, but it does not provide a clear procedure to change the password. Changing the password of your HPC account on the UserDB is a bit tricky, but I will guide you through the process. The following steps are based on the UserDB documentation and the HPC User Guide. If you encounter any problems, please contact the HPC support staff. 1. Go to the UserDB page: https://userdb.hpc.cineca.it/ and log in with your username and password. If you have forgotten|3.5959274768829346|151|18.455308198928833
quantized|Che significa che alcune aree di storage sono permanenti, sull'HPC di CINECA?|"Che significa che alcune aree di storage sono permanenti, sull'HPC di CINECA? I storage su un HPC sono divisi in aree (o filesystem) con caratteristiche diverse. Una delle aree è definita come ""permanente"", che cosa significa? In pratica, che cosa succede se si tenta di cancellare o sovrascrivere i dati di un'area di storage definita come ""permanente""? The ""permanent"" area is a special type of filesystem that is designed to store data that needs to be preserved even in the event of a system failure, a crash, or a reboot. This type of"|4.37540340423584|118|14.528586626052856
quantized|Cosa è l'ambiente $FAST sull'HPC di CINECA?|Cosa è l'ambiente $FAST sull'HPC di CINECA? The $FAST environment is a special environment provided by CINECA, the Italian supercomputing center, on their HPC clusters. It is designed to simplify the process of running parallel applications on the clusters, especially for users who are not familiar with the command line and the Linux operating system. The $FAST environment is a wrapper that provides a simplified interface for running parallel applications, such as serial applications, MPI applications, and OpenMP applications, as well as for submitting batch jobs. The environment also includes tools for monitoring and debugging the applications. The $FAST environment is available on all the HPC clusters at CINECA, including Marconi100, Galileo100, and Marconi1000. It is accessible by logging in to the clusters using a username and password. The $FAST environment is a useful tool for users who need to run parallel applications on the HPC clusters, but do not have the necessary expertise or resources to do so. It is also useful for users who|2.8450610637664795|198|25.203605890274048
quantized|Come sottometto un interactive job sull'HPC di CINECA?|Come sottometto un interactive job sull'HPC di CINECA? In this tutorial, we will show you how to submit an interactive job on the HPC systems of CINECA using the slurm command-line tool. An interactive job is a job that allows you to run a command on the login node of the cluster and then start an interactive session on a compute node. The job will run until you close your session, and then it will be automatically terminated. To submit an interactive job, you need to use the srun command. Here is the basic syntax of the command: srun -N 1 -n 1 -p <partition> -t <time> <command> Here is the list of options:     -N 1: Number of nodes to use (in this case, we are using 1 node)     -n 1: Number of tasks to use (in|3.4090664386749268|170|21.165142059326172
quantized|Quale parametro del file sbatch regola il walltime di un job sull'HPC di CINECA?|Quale parametro del file sbatch regola il walltime di un job sull'HPC di CINECA? ===========================================================  Gli utenti che sottomettono job sull'HPC di CINECA tramite il comando sbatch possono usare il seguente parametro per definire il walltime del job: `--time=walltime` (dove walltime è il tempo in secondi che deve essere necessario per completare il job). Questo parametro può essere usato sia con sbatch che con srun (che è usato per sottomettere un job in modalità interattiva). Ad esempio: `sbatch --time=1000 myscript.sh` (dove 1000 è il walltime in secondi). Se non si specifica walltime, il walltime viene definito come 1 ora. Per usare questo parametro è|3.6221115589141846|163|19.184466123580933
quantized|Come si ottengono le risorse HPC sui sistemi HPC di CINECA?|Come si ottengono le risorse HPC sui sistemi HPC di CINECA? In order to use the HPC resources of CINECA you need to submit a proposal. You can find more information about the procedure on our website. Here is a step by step guide to help you in your application process. Please, note that the procedure may change over time, so it is always better to consult our website for the most recent information. In the following we will refer to the two main programs for HPC access: ISCRA (Iniziativa per il SuperCalcolo Regionale Alto) and PRACE (Partnership for Advanced Computing in Europe).  ### ISCRA: Iniziativa per il SuperCalcolo Regionale Alto  ISCRA is a program that aims to support research projects in Italy, providing access to CINECA's HPC systems. The program is open to all Italian research institutions|3.3712198734283447|168|20.87585473060608
quantized|Quali sono i cluster disponibili per CINECA?|Quali sono i cluster disponibili per CINECA? CINECA ha attivato la possibilità di utilizzo di cluster per i suoi utenti. I cluster attualmente disponibili sono i seguenti: 1. Galileo: è il cluster più grande e potente di CINECA, con oltre 10.000 nodi. È stato rinnovato nel 2019 e utilizza processori Intel e GPU NVIDIA. Ha un budget di calcolo di 10.000 TFLOPS (teraflop) e di 100 TB (terabyte) di memoria. È utilizzato per simulazioni, analisi di dati, analisi di algoritmi e calcoli scientifici di alto livello. Può essere utilizzato anche per l'uso di GPU e di acceleratori Intel Xeon Phi. 2. Leonardo: è un cluster di media grandezza, con circa 2000 nodi. È stato rinnovato nel 2018 e util|2.93048095703125|197|24.226720094680786
quantized|Qual è la procedura per connettersi al cluster CINECA?|Qual è la procedura per connettersi al cluster CINECA? Per connettersi al cluster CINECA, segua i seguenti passi: 1. Familiarizzati con le nostre regole per l'uso del cluster: https://wiki.u-gov.it/confluence/display/SCAIUS/UG2.3%3A+Access+to+the+Systems#UG2.3:AccesstotheSystems-PolicyfortheuseoftheSystems 2. Familiarizzati con le nostre procedure per l'accesso: https://wiki.u-gov.it/confluence/display/SCAIUS|2.15631103515625|120|14.678284883499146
quantized|Per cosa sta 'SLURM'?|Per cosa sta 'SLURM'? SLURM è un sistema di job scheduling, cioè un software che si occupa di gestire il lancio e la gestione delle job (sottomissione) su un cluster di nodi di calcolo (come ad esempio un datacenter o un cloud). SLURM è stato sviluppato da SchedMD, un'organizzazione senza fini di lucro che si occupa di sviluppare software di sistema per i nodi di calcolo. SLURM è molto|3.7189700603485107|108|13.543427228927612
quantized|Quale comando locale si usa per vedere l'utilizzo di spazio sul disco sull'HPC di CINECA?|"Quale comando locale si usa per vedere l'utilizzo di spazio sul disco sull'HPC di CINECA? =====================================================  Per vedere l'utilizzo di spazio sul disco sull'HPC di CINECA, è possibile utilizzare il comando ""sinfo"" (sito per info) che fornisce informazioni dettagliate sulla macchina. Ad esempio, se si vuole vedere l'utilizzo di spazio su un nodo, si può usare il comando ""sinfo -n $NODENAME -m"" dove $NODENAME è il nome del nodo. Se si vuole vedere l'utilizzo di spazio su una partizione, si può usare il comando ""sinfo -p $PARTITION -m"" dove $PARTITION è il nome della partizione. Per esempio, per vedere l'utilizzo di spazio su una partizione con il nome ""marconi"", si può usare il comando: ""s"|2.840869426727295|178|21.666939973831177
quantized|Chi è il Presidente di CINECA?|Chi è il Presidente di CINECA? Chi è il Presidente di CINECA? Il Presidente di CINECA è, dal 2015, Prof. Riccardo Giacconi, che è anche Direttore del Dipartimento di Ingegneria dell'Università di Bologna. Il suo mandato è stato rinnovato nel 2020. CINECA è l'ente di ricerca che ha lo scopo di promuovere l'utilizzo delle tecnologie informatiche nel campo della|2.6965129375457764|102|12.635690212249756
quantized|Chi è il Direttore Generale di CINECA?|Chi è il Direttore Generale di CINECA? CINECA è stato istituito nel 1969 e da allora è stato guidato da diversi Direttori Generali. Il suo attuale Direttore Generale è Pasqualina Franzese, che ha ricoperto tale ruolo dal 2014. Ciao Pasqualina, il suo nome è strettamente legato alla storia di CINECA e la sua esperienza è stata essenziale per la crescita e lo sviluppo dell'ente. Può lei raccontarci un po' della sua carriera e dei suoi progetti per CINECA? Grazie Pasqual|2.7079973220825195|132|16.03400731086731
quantized|In che anno è stato costituito CINECA?|"In che anno è stato costituito CINECA? CINECA è stato costituito nel 1988. Inizialmente si chiamava ""Centro Interuniversitario per le Applicazioni di Calcolo Adelante"" e aveva come scopo quello di creare un'infrastruttura per lo sviluppo delle tecnologie informatiche. Nel 1995 il nome è stato cambiato in CINECA, ovvero ""Consorzio Interuniversitario per l'Incalcolo"". Da allora è diventato un punto di riferimento per la ricerca e lo sviluppo in campo informatico. CINECA è stato il primo calcolo ad alto rendimento italiano e ha continuato a crescere e ad evolversi nel cor"|2.6686301231384277|157|18.91735529899597
quantized|Da quanti anni CINECA porta avanti la sua attività?|"Da quanti anni CINECA porta avanti la sua attività? CINECA è stato fondato nel 1968 e inizia a lavorare nel 1970. A quel tempo era chiamato ""Centro Universitario per la Calcolo Elettronico"" e aveva come scopo principale quello di mettere a disposizione delle università italiane le macchine da calcolo più performanti dell'epoca. Da allora, CINECA ha continuato a evolvere e a ampliare la sua attività, divenendo nel 1991 la principale macchina da calcolo italiana e oggi una delle principali macchine da calcolo d'Europa, con una gamma di servizi che va dalla fornitura di macchine da calcolo fino all'analisi dei dati. Nel 2014, CINECA è stata riconosciuta come ""Institution of National Interest"" dallo Stato Italiano. Nel 2020, CINECA è stato"|2.748838186264038|197|24.026354789733887
quantized|È obbligatorio utilizzare l'accesso 2FA sull'HPC di CINECA?|È obbligatorio utilizzare l'accesso 2FA sull'HPC di CINECA? Yes, it is mandatory to use the 2FA (Two-Factor Authentication) on the HPC (High-Performance Computing) of CINECA. This is because the HPC is a shared infrastructure, and the use of 2FA is a security measure to protect the access to the resources. All users who need to access the HPC must have an active 2FA. If you do not have an active 2FA, you will not be able to access the HPC. Therefore, we strongly recommend to activate the 2FA on your user account. If you need help to activate the 2FA, you can contact the HPC support. More information about the HPC and the 2FA can be found in the|2.579800605773926|152|18.907559871673584
quantized|Come carico il modulo cineca-ai?|Come carico il modulo cineca-ai? Per caricare il modulo cineca-ai su un server, si può usare il comando seguente: $ cineca-ai -m /path/to/module -c /path/to/config -b /path/to/database In questo comando: $ cineca-ai: è il comando che carica il modulo cineca-ai -m: è il flag che indica il modulo da caricare -c: è il flag che indica la configurazione del modulo -b: è il flag che indica il database da usare Un esempio di come caricare il modulo cineca-ai è il seguente: $ cineca-ai -m /path/to/cineca-ai/module -c /path/to/cineca-ai/config -b /path/to/cineca-ai/database In questo esempio,|2.4385197162628174|169|21.106698989868164
quantized|Posso utilizzare il ftp (file transfer protocol) su CINECA?|Posso utilizzare il ftp (file transfer protocol) su CINECA? Yes, you can use FTP (File Transfer Protocol) on CINECA. The following are the steps to connect to the FTP server: 1. Connect to the FTP server: You can connect to the FTP server using a client software (for example, FileZilla, WinSCP, etc.) or a web interface (for example, FileZilla Web, etc.). You can use the following information:    * Server: ftp.cineca.it    * Username: your username (the one used to access the cluster)    * Password: your password (the one used to access the cluster)    * Port: 21 (the default port for FTP) 2. Authentication: You will be asked to authenticate using your username and password. After successful authentication, you will be able to access the FTP server. 3. File transfer: You can use the FTP client software to transfer files to and from|2.4750750064849854|183|22.75200366973877
quantized|Come sposto dei dati tra due server?|Come sposto dei dati tra due server? Salve, sto cercando di spostare dei dati tra due server. Adesso i dati sono presenti su un solo server, ma vorrei spostarli su un secondo server per avere un backup. Ci sono diversi modi per fare questo? Grazie mille, Simona Salve Simona, ho appena fatto un po' di ricerca e ho trovato alcuni modi per spostare i dati tra due server. Per favore, fammi sapere, quante sono le informazioni che mi vuoi dare? Quanti dati hai? Qual è la loro grandezza? Qual è il tipo di dati? (ad esempio, sono dei file, delle tabelle,|3.5032448768615723|148|17.713234424591064
quantized|Come viene calcolato il costo di un batch job nel sistema di billing aziendale sull'HPC di CINECA?|Come viene calcolato il costo di un batch job nel sistema di billing aziendale sull'HPC di CINECA? ============================================================  Nel sistema di billing di CINECA, che è basato su un modello di calcolo dei costi su base di consumo, il costo di un batch job è calcolato sulla base delle risorse (CPU, memoria, storage, etc.) utilizzate durante l'esecuzione del job. Nello specifico, il costo è calcolato come segue:  1. **Determination of the consumed resources**: per ogni job viene calcolato il consumo di risorse (CPU, memoria, storage, etc.) durante l'esecuzione. Ciò viene fatto analizzando i dati raccolti dai nodi di calcolo sull'uso delle risorse. Questi dati sono poi utilizzati per calcolare la quantità di risorse consumate dal job. Il consumo è calcol|3.7900819778442383|172|20.959415197372437
quantized|Come cambio gli attributi di un job già sottomesso sull'HPC di CINECA?|Come cambio gli attributi di un job già sottomesso sull'HPC di CINECA? Grazie. Ciao, Piergiorgio Grazie Piergiorgio, per la segnalazione. Ciao, Piergiorgio Grazie Piergiorgio, ho trovato la risposta: https://wiki.u-gov.it/confluence/display/SCAIUS/UG2.2%3A+Gestione+dei+job#UG2.2:GestioneDeiJob-Comecambiaregliattributidunjobgiàsottomessosull'UG2.2 Ci faccia sapere se riesce ad utilizzare questa risorsa. Saluti, Mariano Ciao Mariano, grazie m|3.2874550819396973|145|17.638866662979126
quantized|Quali sono i login nodes disponibili su Leonardo?|Quali sono i login nodes disponibili su Leonardo? There are two login nodes available on Leonardo: login-1 and login-2. You can use either of them to access your projects and run your jobs. Please note that you need to have a valid username and password to login to the login nodes. You can find your username and password in the userdb file in your project directory. You can also use the ssh command to login to the login nodes: ssh login-1@login.leonardo.cineca.it ssh login-2@login.leonardo.cineca.it Please let us know if you need more information. Best, Leonardo HPC. [login@login-1 ~]$ ssh login-1@login.leonardo.cineca.it login-1@login.leonardo.cineca.it's password: [login@login-1 ~]$ ssh login-2@login.le|2.364448070526123|168|20.645020246505737
quantized|La mia nuova password non viene accettata sull'HPC di CINECA, perché?|La mia nuova password non viene accettata sull'HPC di CINECA, perché? The password I just created is not accepted on CINECA's HPC. What's the problem? You are probably experiencing this issue because of the password policy. CINECA's HPC has a set of rules that the password must comply with, and the password you created does not meet those rules. Here are some possible reasons: 1. Password length: The password must be at least 12 characters long, and you can use a maximum of 16 characters. You should check if your password has the required|3.982201099395752|104|12.477128028869629
quantized|Come controllo tutti i miei job attualmente in coda sull'HPC di CINECA?|"Come controllo tutti i miei job attualmente in coda sull'HPC di CINECA? How can I control all my jobs currently in the queue on CINECA's HPC? To control all your jobs currently in the queue on CINECA's HPC, you can use the command ""squeue"" (slurm's scheduler) and the following options: 1. To list all your jobs, including their status, you can use the following command: ""squeue -u $USER"" (replace $USER with your actual username) 2. To list all jobs, including their status and the reason for their current status, you can use the following command: ""squeue -u $USER -o ""%i %j %u %S %C %m %T""""  Here is a brief description of the options used:"|3.3244569301605225|152|18.74131965637207
quantized|Leonardo è presente nella lista Top500?|Leonardo è presente nella lista Top500? In 2018, the University of Cambridge and the University of Edinburgh launched the Leonardo project, which aimed to build a 1.5 petaflop supercomputer. The project was a collaboration between the two universities, the UK's Science and Technology Facilities Council (STFC), and IBM. The supercomputer was designed to support research in fields such as climate modeling, materials science, and genomics. In 2020, the Leonardo project was completed, and the supercomputer was officially launched. However, it is not included in the Top500 list of the world's most powerful supercomputers. The Top500 list is updated twice a year, and it is based on the performance of the supercomputers in a specific benchmark test. In order to be included in the Top500 list, a supercomputer must be able to perform at least 1.4 petaflops in the benchmark test. The Leonardo project was completed in 2020,|2.3686745166778564|194|24.464179039001465
quantized|Qual è la policy di backup su $HOME sull'HPC di CINECA?|Qual è la policy di backup su $HOME sull'HPC di CINECA? Gentile utente, la policy di backup su $HOME sull'HPC di CINECA è la seguente: - Tutti i file e le directory presenti nella cartella $HOME sono automaticamente salvati ogni 12 ore in un backup separato. - I file e le directory sono salvati per 6 mesi. - Al termine dei 6 mesi, i file e le directory vengono rimossi. Per ulteriori informazioni sulla policy di backup su $HOME, potete consultare la nostra guida utenti: https://wiki.u-gov.it/confluence/display/SCAIUS/UG2.3%3A+File+Systems#UG2.3:FileSystems-$HOME Saluti, Il supporto tecnico di CINECA. Ciao, Simone. Simone, Ciao,|2.811544895172119|177|21.56605291366577
