Model|Prompt|Answer|Perplexity|N. Token|Time
finetuned|Dopo la fine del progetto, per quanto tempo i miei file vengono conservati dentro $WORK sull'HPC CINECA?|Dopo la fine del progetto, per quanto tempo i miei file vengono conservati dentro $WORK sull'HPC CINECA? I file vengono conservati per 60 giorni. Dopo questo periodo di tempo, vengono cancellati. Saluti, Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone, HPC CINECA. Simone,|2.097644805908203|182|5.15719199180603
finetuned|Per conservare dati critici e non grandi che voglio essere certo di preservare sull'HPC di CINECA, conviene usare $HOME o $WORK?|Per conservare dati critici e non grandi che voglio essere certo di preservare sull'HPC di CINECA, conviene usare $HOME o $WORK? Per conservare dati critici e non grandi che voglio essere certo di preservare sull'HPC di CINECA, conviene usare $HOME o $WORK? Perché? $HOME è il percorso dove sono salvati i dati dei miei login, mentre $WORK è il percorso dove i dati sono creati durante la run. Inoltre mi dice la documentazione che $WORK è un filesystem temporaneo che può essere cancellato in qualsiasi momento. Per cui mi chiedo: se i dati sono nella $WORK, mi rischio di perderli? Se invece li metto nella $HOME, mi rischio di occupare spazio di login? Per cui ho queste domande: 1) Perché $WORK è un filesystem temporaneo? 2) Chi cancella $WORK? 3) Se metto i dati nella $WORK, mi|4.19802188873291|190|5.383209705352783
finetuned|Quale comando uso per avere una lista di moduli disponibili sull'HPC di CINECA?|Quale comando uso per avere una lista di moduli disponibili sull'HPC di CINECA? You can use the following command to get a list of available modules on the HPC of CINECA (Marconi and Galileo clusters): ``` module avail ``` or ``` module help module list ``` All these commands will give you a list of available modules. You can use the following command to get a list of modules that are loaded by default: ``` module load /cineca/ug/ default ``` This command will give you a list of modules that are loaded by default on the cluster. You can also use the following command to get a list of modules that are compatible with the current architecture (x86_64): ``` module show profile/mpi/openmpi-x86_64 ``` This command will give you a list of modules that are compatible with the current architecture|3.1998448371887207|169|4.786485910415649
finetuned|Come controllo se un modulo è disponibile su spack nell'HPC di CINECA?|Come controllo se un modulo è disponibile su spack nell'HPC di CINECA? =====================================================  Per verificare se un modulo è disponibile su spack nell'HPC di CINECA, puoi seguire questi passaggi:  1. Accedi all'interfaccia di login dell'HPC di CINECA: https://login.hpc.cineca.it 2. Una volta che ti trovi nella shell, digita il comando: `spack help modules` e premisci Invio. Questo comando ti darà una lista dei moduli disponibili su spack. Se il modulo che stai cercando non è nella lista, puoi provare a digitare il comando: `spack help search` e poi il nome del modulo che stai cercando. Questo comando ti darà una lista di tutti i moduli che contengono il nome che hai digitato. 3. Se non trovi il modulo che stai cercando nella lista|2.8409245014190674|188|5.323598623275757
finetuned|Quale è il modulo Python principale di cineca-ai?|Quale è il modulo Python principale di cineca-ai? Ciao, il modulo principale di cineca-ai è il modulo `cineca_ai`. Questo modulo contiene tutte le funzionalità di base del sistema di intelligenza artificiale e include molte delle classi e funzioni che sono state implementate per il progetto. A presto, Simona. Il modulo è stato progettato per essere estremamente flessibile e per consentire di creare un'ampia gamma di modelli di intelligenza artificiale, quindi se non sei sicuro su dove trovare una particolare classe o funzione, pu|3.619523048400879|127|3.6094014644622803
finetuned|C'è un limite di tempo per i comandi nei login node sull'HPC di CINECA?|C'è un limite di tempo per i comandi nei login node sull'HPC di CINECA? Yes, there are time limits for commands on login nodes of CINECA's HPC clusters. In fact, the login nodes are designed to be used for short-term tasks, such as submitting jobs, transferring files, or checking the status of your jobs. They are not intended for running long-running jobs or simulations. In particular, the login nodes have a 30-minute time limit for running commands. If you need to run a job that takes longer than 30 minutes, you should submit a job script to the cluster scheduler (e.g., Slurm on Marconi100) instead of running the job directly on the login node. Additionally, you should be aware that login nodes are shared resources and are used by many users. Therefore|3.1339752674102783|148|4.218562602996826
finetuned|Con quale comando di SLURM posso fare il submit di un job sull'HPC di CINECA?|Con quale comando di SLURM posso fare il submit di un job sull'HPC di CINECA? The command to submit a job to a Slurm cluster is sbatch. For example, if you have a script called myscript.sh, you can submit it to the queue using the following command: ``` sbatch myscript.sh ``` This will submit the job to the default partition and queue. You can specify additional options and parameters to customize the job submission. For example, you can specify the number of nodes, the number of tasks, the walltime, and the memory required, as follows: ``` sbatch -n 4 -t 2:00:00 -|3.0251593589782715|120|3.4228639602661133
finetuned|Come vedo la lista dei job in coda su SLURM sull'HPC di CINECA?|Come vedo la lista dei job in coda su SLURM sull'HPC di CINECA? Grazie mille per la domanda. Ciao, Simona Per visualizzare la lista dei job in coda su SLURM sull'HPC di CINECA, puoi usare il comando `squeue` (squeue è l'interfaccia utente per la visualizzazione di job e coda in SLURM). Ad esempio, puoi usare il seguente comando: `squeue -u $USER` Ciao, Simona (CINECA) https://www.hpc.cineca.it/ https://|4.224043369293213|119|3.383819103240967
finetuned|Come mi iscrivo alla mailing list HPC-news di CINECA?|"Come mi iscrivo alla mailing list HPC-news di CINECA? In order to subscribe to the HPC-news mailing list of CINECA, you can follow these steps: 1. Go to the CINECA mailing lists page: https://www.hpc.cineca.it/services/mailinglists 2. Click on the ""Subscribe"" button of the HPC-news mailing list: https://www.hpc.cineca.it/services/mailinglists/hpc-news 3. Fill in the subscription form: you will need to enter your name, email address, and a short message (optional). 4. Click on the ""Subscribe"" button: you will receive a confirmation email. You will need to reply to this email to complete the subscription process. Alternatively, you can subscribe to the mailing list by sending an email with the following command to the mailing list address: https://www.hpc.cineca.it/services/mailing"|2.117811918258667|174|4.954188108444214
finetuned|Quanti nodi sono disponibilii in GALILEO100 di CINECA?|Quanti nodi sono disponibilii in GALILEO100 di CINECA? A total of 128 nodes are available in the GALILEO100 cluster of CINECA. This is a supercomputing cluster that is used by researchers to perform high-performance computing tasks, such as simulations, data analysis, and machine learning. The GALILEO100 cluster is one of the most powerful in Europe, with a total processing power of 1.2 petaflops (1,200,000 billion calculations per second). The cluster is made up of different types of nodes, each with its own specific hardware and software configuration. The most common|3.7280783653259277|114|3.2396106719970703
finetuned|Cosa faccio se ho finito il budget ma il mio progetto è ancora attivo sull'HPC di CINECA?|Cosa faccio se ho finito il budget ma il mio progetto è ancora attivo sull'HPC di CINECA? In caso di consumazione del budget, ma l’attività è ancora attiva sull’HPC di CINECA, è possibile richiedere un’ulteriore quota di budget. Cosa fare? Cosa chiedere? Cosa occorre? Ciao, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona, Simona|2.275300979614258|163|4.6190714836120605
finetuned|Come cambio la mia password sull'HPC di CINECA?|Come cambio la mia password sull'HPC di CINECA? ==============================================  Per cambiare la password sull'HPC di CINECA, devi seguire i seguenti passaggi: 1. Accedi al cluster: 1.1. Apre il terminale e digitare: 1.1.1. ssh 1.1.2. username@hpc.cineca.it 1.1.3. (dove username è il tuo username) 1.2. Apre una sessione ssh e ti trovi sulla macchina. 2. Cambia password: 2.1. Digitare il comando: 2.1.1. passwd 2.1.2. Apre la shell di modifica della password. 2.2.|2.6835107803344727|155|4.38320779800415
finetuned|Che significa che alcune aree di storage sono permanenti, sull'HPC di CINECA?|Che significa che alcune aree di storage sono permanenti, sull'HPC di CINECA? Ciao, le aree di storage su un cluster HPC sono di solito temporanee, ovvero vengono create e cancellate in base alle esigenze delle simulazioni e dei job. Le aree di storage sono state create per permettere alle applicazioni di scrivere e leggere dati durante la fase di calcolo. Una volta terminata la fase di calcolo, le aree di storage vengono cancellate. Questo è per motivi di spazio e di eff|4.434427738189697|105|2.9593214988708496
finetuned|Cosa è l'ambiente $FAST sull'HPC di CINECA?|Cosa è l'ambiente $FAST sull'HPC di CINECA? The $FAST environment is a software framework for parallel and distributed computing, developed by the Eurofusion Consortium. It is designed to provide a flexible and portable way to write parallel applications, using a variety of programming languages and parallel programming models. In the context of the Marconi100 cluster at CINECA, $FAST is used as a tool for developing and running parallel applications. The cluster is a large-scale HPC system, with over 100,000 cores, and $FAST is used to provide a convenient interface for users to run their parallel applications on the cluster. The $FAST environment is based on the Message Passing Interface (MPI) standard, which is a widely-used standard for parallel computing. MPI is a programming model that allows developers to write parallel applications|3.352546215057373|152|4.2948830127716064
finetuned|Come sottometto un interactive job sull'HPC di CINECA?|Come sottometto un interactive job sull'HPC di CINECA? I would like to submit an interactive job on the HPC cluster of CINECA. How can I do it? What are the required files and what is the procedure? How can I monitor the job and get the results? Can I use any specific tools or libraries? How much are the resources I can use? How can I get the help of the cluster administrators? I have some questions about the cluster architecture, how can I get more information? Are there any specific guidelines or rules that I need to follow? Are there any specific software that are not allowed? Are there any specific policy for the data storage? Can I use any specific network? Are there any specific policy for the usage of the cluster? Can I use any specific software for the visualization of the results? Are there any specific guidelines for the data management? Are there any specific policy for|4.365423202514648|172|4.865830659866333
finetuned|Quale parametro del file sbatch regola il walltime di un job sull'HPC di CINECA?|Quale parametro del file sbatch regola il walltime di un job sull'HPC di CINECA? Per regolare il walltime di un job sull'HPC di CINECA, è sufficiente utilizzare la direttiva #SBATCH --time nel file sbatch. Ad esempio, per richiedere 2 ore di walltime, si può utilizzare la seguente direttiva: #SBATCH --time=00:02:00. Questa direttiva indica che il walltime richiesto è di 2 ore e 0 minuti e 0 secondi. Si può anche util|3.0682477951049805|107|3.024282693862915
finetuned|Come si ottengono le risorse HPC sui sistemi HPC di CINECA?|Come si ottengono le risorse HPC sui sistemi HPC di CINECA? Ciao a tutti, in questo post ci occuperemo di come si ottengono le risorse HPC sui sistemi HPC di CINECA, la principale infrastruttura italiana per il calcolo a prestazioni elevate. Ciao a tutti, in questo post ci occuperemo di come si ottengono le risorse HPC sui sistemi HPC di CINECA, la principale infrastruttura italiana per il calcolo a prestazioni elevate. In particolare, ci concentreremo sulle modalità per accedere|2.4990363121032715|113|3.195040225982666
finetuned|Quali sono i cluster disponibili per CINECA?|Quali sono i cluster disponibili per CINECA? CINECA è in grado di offrire i seguenti cluster per l'esecuzione di calcoli su dati di grande dimensione. Ciascuno di questi cluster è caratterizzato da un insieme di caratteristiche hardware e software che sono state selezionate per soddisfare le esigenze di diversi progetti e applicazioni. Ciascun cluster è inoltre associato a un cluster manager che si occupa della sua gestione e manutenzione, in modo da consentire agli utenti di accedere e sottometter|3.4408371448516846|116|3.2757952213287354
finetuned|Qual è la procedura per connettersi al cluster CINECA?|Qual è la procedura per connettersi al cluster CINECA? In order to connect to the CINECA cluster, you need to follow these steps: 1. Access to the cluster: you can connect to the cluster using the command line interface (ssh) by typing the command: ssh username@cineca.it (you can also use a graphical interface by typing the command: ssh -X username@cineca.it) 2. Authentication: you will be asked to enter your username and password (the same one you use for the login to the userdb page). You can also use your certificate for authentication (the certificate is generated by the userdb page). 3. Access to the cluster: you will be connected to the login node of|3.0952932834625244|136|3.8433682918548584
finetuned|Per cosa sta 'SLURM'?|Per cosa sta 'SLURM'? SLURM is a job scheduler that is widely used on Linux clusters. It is designed to manage the execution of jobs on clusters, and provides a number of features to help manage the workload of the cluster, including the ability to run multiple jobs at the same time, manage job dependencies, and provide a number of different scheduling policies. SLURM is an open source project, and is widely used on Linux clusters around the world. It is often used on clusters that are used for high-performance computing, and is particularly well-suited for clusters that are used for tasks such as simulations, data analysis,|3.4051806926727295|121|3.4214444160461426
finetuned|Quale comando locale si usa per vedere l'utilizzo di spazio sul disco sull'HPC di CINECA?|Quale comando locale si usa per vedere l'utilizzo di spazio sul disco sull'HPC di CINECA? Per vedere l'utilizzo di spazio sul disco sull'HPC di CINECA, si può usare il comando: ``` df -h /gpfs/scratch /gpfs/work /gpfs/user ``` Dove: -h indica che si vuole visualizzare la dimensione degli spazi in unità di megabyte, e /gpfs/scratch, /gpfs/work, /gpfs/user sono i path dei filesystems che si vuole monitorare. Altre opzioni che possono essere utili sono: -k: per visualizzare la dimensione degli spazi in unità di kibibyte -m: per visualizzare la dimensione degli spazi in unità di mebibyte -T: per visualizzare la dimensione degli spazi in unità di teraibyte -P: per visualizzare la dimensione degli spazi in unità di pebibyte -|2.5117363929748535|187|5.291770935058594
finetuned|Chi è il Presidente di CINECA?|Chi è il Presidente di CINECA? Ciao, si chiama prof. Riccardo Giorgi, è un fisico teorico, è il direttore di CINECA, che è un'associazione senza scopo di lucro che si occupa di tecnologia dell'informazione e della comunicazione. Giorgi è stato il direttore di CINECA dal 2003. E' stato anche professore di fisica teorica all'università di Bologna. Ha collaborato con molti scienziati e ricercatori, e ha avuto un ruolo importante nella definizione|3.0606682300567627|124|3.499821662902832
finetuned|Chi è il Direttore Generale di CINECA?|Chi è il Direttore Generale di CINECA? Chi è il Direttore Generale di CINECA? Ciao, a presto. Chi è il Direttore Generale di CINECA? Ciao, a presto. Chi è il Direttore Generale di CINECA? Ciao, a presto. Chi è il Direttore Generale di CINECA? Ciao, a presto. Chi è il Direttore Generale di CINECA? Ciao, a presto. Chi è il Direttore Generale di CINECA? Ciao, a presto. Chi è il Direttore Generale di CINECA? Ciao, a presto. Chi è il Direttore Generale di CINECA? Ciao, a presto. Chi è il Direttore Generale di CINECA? Ciao, a presto. Chi è il Direttore Generale di CINECA? Ciao|1.4224865436553955|195|5.514879465103149
finetuned|In che anno è stato costituito CINECA?|In che anno è stato costituito CINECA? CINECA è stato costituito nel 1988. CINECA è il supercalcolo italiano, con sede a Bologna, e si occupa di sviluppo di tecnologie per il calcolo, la memoria e la comunicazione, nonché di servizi di calcolo per la ricerca scientifica. CINECA è stato istituito nel 1988 come una società a partecipazione pubblica, con lo scopo di creare una infrastruttura di calcolo per la ricerca scientifica e per l'industria. CINECA ha oggi più di 4000 utenti e fornisce servizi di calcolo a migliaia di ricercatori e di aziende. Inoltre, CINECA è anche un importante centro di ricerca e sviluppo di tecnologie per il cal|2.552086591720581|177|5.004967212677002
finetuned|Da quanti anni CINECA porta avanti la sua attività?|Da quanti anni CINECA porta avanti la sua attività? CINECA è stata fondata nel 1988. Da allora, il suo lavoro si è esteso e si è ampliato, passando da un'attività iniziale di calcolo scientifico per la fisica e la chimica a oggi, dove si occupa di sviluppare, implementare e gestire infrastrutture di calcolo, archivi dati, servizi cloud, e di collaborare con le università e le istituzioni per lo sviluppo di progetti di ricerca. CINECA è attualmente la principale infrastruttura di calcolo della Repubblica Italiana, e collabora con istituti di ricerca, università, aziende, e istituzioni internazionali per sviluppare e implementare progetti di ricerca, svil|2.840186595916748|177|5.0063018798828125
finetuned|È obbligatorio utilizzare l'accesso 2FA sull'HPC di CINECA?|È obbligatorio utilizzare l'accesso 2FA sull'HPC di CINECA? Yes, the use of 2FA (Two-Factor Authentication) is mandatory on CINECA HPC systems. All users are required to enable 2FA to access the HPC systems. This is a security policy of CINECA to ensure the integrity and confidentiality of the data stored on the systems and to prevent unauthorized access. For more information on how to enable 2FA on CINECA HPC systems, please refer to the official documentation: https://wiki.u-gov.it/confluence/display/SCAIUS/UG2.0%3A+Access+to+the+Systems#UG2.0:AccesstotheSystems-TwofactorAuthentication%28%|2.26891827583313|142|4.014098882675171
finetuned|Come carico il modulo cineca-ai?|Come carico il modulo cineca-ai? To load the Cineca-AI module you need to have a valid account on the HPC cluster. Once you have an account you can load the module using the following command: module load cineca-ai This will load the module and its dependencies. You can check the version of the module that is loaded using the command: module show cineca-ai This will show you the version of the module that is currently loaded. You can also unload the module using the command: module unload cineca-ai Please note that the module needs to be loaded in the interactive shell and not in a batch script. If you need to use the module in a batch script you need to load it in the script and then submit the script. For example: #!/bin/bash module load cineca-ai #|2.567551851272583|162|4.581697225570679
finetuned|Posso utilizzare il ftp (file transfer protocol) su CINECA?|Posso utilizzare il ftp (file transfer protocol) su CINECA? Ciao, la mia domanda è: Posso utilizzare il File Transfer Protocol (FTP) su CINECA? Mi trovo a dover caricare dei dati su un server di CINECA e mi chiedo se è possibile fare questo mediante FTP. Grazie in anticipo per la risposta. Ciao, Andrea. Andrea, la risposta è: no, non è possibile utilizzare il protocollo FTP su CINECA. CINECA utilizza un protocollo di trasferimento di dati diverso, chiamato GridFTP, che è più sicuro e più adatto per i trasferimenti di dati di grandi dimensioni. Se devi caricare dati su un server di CINECA, puoi utilizzare il protocollo GridFTP. Ciao, Andrea, in caso di necessità di ulteriori informazioni, non esiti a cont|2.8372373580932617|182|5.149569988250732
finetuned|Come sposto dei dati tra due server?|Come sposto dei dati tra due server? Ho due server: server1 e server2. Ho bisogno di trasferire dei dati tra di loro. Puoi indicarmi la procedura da seguire? Grazie in anticipo. Alex Hi Alex, there are several ways to transfer data between two servers. I'll list some of the most common methods below. Please let me know if you need further clarification or if you have any specific requirements (e.g. data volume, speed, security, etc.). 1. File Transfer Protocol (FTP): You can use FTP|3.216355323791504|111|3.1335549354553223
finetuned|Come viene calcolato il costo di un batch job nel sistema di billing aziendale sull'HPC di CINECA?|Come viene calcolato il costo di un batch job nel sistema di billing aziendale sull'HPC di CINECA? How is the cost of a batch job calculated in the corporate billing system on CINECA's HPC system? The cost of a batch job on CINECA's HPC system is calculated based on the total number of nodes (or cores) used by the job and the duration of the job. The cost is then multiplied by a unit price that is defined by the system administrators. The unit price is based on the cost of the computing resources (nodes and cores) and the power consumption of the system. The cost is also influenced by the type of job and the type of nodes used (e.g. CPU, GPU, etc|3.4899890422821045|128|3.6165828704833984
finetuned|Come cambio gli attributi di un job già sottomesso sull'HPC di CINECA?|Come cambio gli attributi di un job già sottomesso sull'HPC di CINECA? How do you change the attributes of a job already submitted on CINECA's HPC? (e.g. change the number of nodes, change the walltime, etc.) GALILEO is the batch system used by CINECA for the management of the High-Performance Computing (HPC) clusters. To change the attributes of a job already submitted on the cluster, you can use the qalter command. This command is used to modify the properties of a job that is already running or in the queue. To use qalter, you need to specify the job ID of the job you want to modify, and the new value for the attribute you want to change. Here are some examples of how to use qalter to change the attributes of a job: qalter -n 16 123456 (change the number of nodes to 16 for job 123|2.9157538414001465|177|5.007546424865723
finetuned|Quali sono i login nodes disponibili su Leonardo?|Quali sono i login nodes disponibili su Leonardo? The following login nodes are available on Leonardo: (Please note that login nodes are subject to change. You should always check the official documentation or ask the system administrators if you are unsure about the login nodes) Leonardo is a cluster of nodes that can be used to perform calculations, data analysis, and other tasks. The login nodes are the starting point for accessing the cluster. Here are the login nodes that are currently available on Leonardo: - login01.leonardo.u-gov.it - login02.leonardo.u-gov.it - login03.leonardo.u-gov.it - login04.leonardo.u-gov.it - login05.leonardo.u-gov.it - login06.leonardo.u-gov.it - login07.leonardo.u-gov.it - login08.leonardo.u-gov.it - login09.leonardo.u-gov.it - login10.leonardo.u-gov.it - login11.leonardo.u-gov.it - login12.le|2.100266218185425|200|5.663664817810059
finetuned|La mia nuova password non viene accettata sull'HPC di CINECA, perché?|La mia nuova password non viene accettata sull'HPC di CINECA, perché? Ho provato a modificare la password dell'HPC di CINECA tramite la pagina di accesso al portale, ma la nuova password che ho scelto non viene accettata. Ho provato a inserire la password corretta ma anche quella non viene accettata. Ho provato a fare il reset della password ma non riesco a ricevere la nuova password. Ho provato a chiedere aiuto ai sistemisti di CINECA, ma non mi rispondono. Cosa posso fare? Ho già provato a fare tutto quello che so. Ciao, Simona Dear Simona, I can try to help you with|3.514970064163208|139|3.9320130348205566
finetuned|Come controllo tutti i miei job attualmente in coda sull'HPC di CINECA?|"Come controllo tutti i miei job attualmente in coda sull'HPC di CINECA? 1. Accedi a Marconi100 (o altra macchina di login) tramite ssh: $ ssh login.cineca.it -X -l login username 2. Una volta loggato, aprire il file di configurazione dei job in coda: $ cd $HOME/.sge; $ vi sge_qe.conf 3. Trova la sezione che inizia con ""queue"" e aggiungi la seguente riga: $ qe -b -l -t -j 1 > joblist.txt 4. Salvare e chiudere il file (e.g. $ :wq) 5. Dopo di che, utilizzare il comando: $ qe -b -l -t -j 1 > joblist.txt (o semplicemente $ qe -b -l -t -j 1) per ottenere la lista dei job in coda"|3.6800901889801025|192|5.433859348297119
finetuned|Leonardo è presente nella lista Top500?|Leonardo è presente nella lista Top500? Yes, Leonardo has been present in the list of the top 500 supercomputers in the world, the TOP500, since 2018. The first time it was ranked 14th in the list, and in the following years it has been ranked around the 20th position. The TOP500 is a list of the 500 most powerful supercomputers in the world, as ranked by the Linpack benchmark, which measures a computer's floating-point performance. Leonardo è stato utilizzato per diversi progetti di ricerca e sviluppo, tra cui: - Simulazioni di flussi di fluidi per la progettazione di nuovi sistemi di produzione - Simulazioni di comportamento di materiali|2.957327365875244|150|4.242974042892456
